Index,Week,Customer,Product,Qty,Money
2727,22,Dach-White,Dry,135,5400
2728,22,Dach-White,Conditioner,16,960
2729,22,Dach-White,Gel,62,1860
2730,22,Lueilwitz and Sons,Conditioner,14,840
2731,22,Lueilwitz and Sons,Gel,201,6030
2732,22,Lueilwitz and Sons,Dry,150,6000
2733,22,Jacobi PLC,Mousse,115,4025
2734,22,Jacobi PLC,Conditioner,32,1920
2735,22,Jacobi PLC,Shampoo,10,500
2736,22,"Ruecker, Bashirian and Moen",Conditioner,30,1800
2737,22,"Ruecker, Bashirian and Moen",Gel,131,3930
2738,22,"Ruecker, Bashirian and Moen",Shampoo,53,2650
2739,22,Bayer Inc,Mousse,581,20335
2740,22,Bayer Inc,Shampoo,278,13900
2741,22,Bayer Inc,Conditioner,59,3540
2742,22,"Johnston, Feeney and Collier",Mousse,61,2135
2743,22,"Johnston, Feeney and Collier",Gel,61,1830
2744,22,"Johnston, Feeney and Collier",Dry,167,6680
2745,22,Simonis Ltd,Mousse,25,875
2746,22,Simonis Ltd,Conditioner,38,2280
2747,22,Simonis Ltd,Shampoo,61,3050
2748,22,Schowalter-Dooley,Conditioner,9,540
2749,22,Schowalter-Dooley,Mousse,92,3220
2750,22,Schowalter-Dooley,Dry,59,2360
2751,22,Fritsch Inc,Shampoo,84,4200
2752,22,Fritsch Inc,Dry,455,18200
2753,22,Fritsch Inc,Gel,664,19920
2754,22,Howe-Koepp,Gel,177,5310
2755,22,Howe-Koepp,Conditioner,59,3540
2756,22,Howe-Koepp,Mousse,616,21560
2757,22,Little LLC,Shampoo,106,5300
2758,22,Little LLC,Dry,45,1800
2759,22,Little LLC,Gel,211,6330
2760,22,"Gislason, Kuhic and Leffler",Shampoo,80,4000
2761,22,"Gislason, Kuhic and Leffler",Mousse,603,21105
2762,22,"Gislason, Kuhic and Leffler",Conditioner,204,12240
2763,22,Ortiz-McGlynn,Dry,149,5960
2764,22,Ortiz-McGlynn,Mousse,189,6615
2765,22,Ortiz-McGlynn,Conditioner,23,1380
2766,22,Kuhic-Barton,Shampoo,305,15250
2767,22,Kuhic-Barton,Gel,188,5640
2768,22,Kuhic-Barton,Conditioner,60,3600
2769,22,"Upton, Cronin and Hermiston",Dry,147,5880
2770,22,"Upton, Cronin and Hermiston",Mousse,56,1960
2771,22,"Upton, Cronin and Hermiston",Conditioner,61,3660
2772,22,Bergstrom-Reynolds,Gel,658,19740
2773,22,Bergstrom-Reynolds,Mousse,590,20650
2774,22,Bergstrom-Reynolds,Dry,472,18880
2775,22,Jerde PLC,Mousse,198,6930
2776,22,Jerde PLC,Dry,38,1520
2777,22,Jerde PLC,Conditioner,56,3360
2778,22,Fahey PLC,Mousse,146,5110
2779,22,Fahey PLC,Shampoo,294,14700
2780,22,Fahey PLC,Conditioner,219,13140
2781,22,Feeney LLC,Shampoo,11,550
2782,22,Feeney LLC,Gel,96,2880
2783,22,Feeney LLC,Conditioner,6,360
2784,22,Goldner and Sons,Shampoo,98,4900
2785,22,Goldner and Sons,Mousse,171,5985
2786,22,Goldner and Sons,Conditioner,13,780
2787,22,Flatley Group,Dry,83,3320
2788,22,Flatley Group,Conditioner,10,600
2789,22,Flatley Group,Shampoo,48,2400
2790,22,"Schuppe, Homenick and Labadie",Shampoo,92,4600
2791,22,"Schuppe, Homenick and Labadie",Mousse,50,1750
2792,22,"Schuppe, Homenick and Labadie",Dry,35,1400
2793,22,"Schowalter, Halvorson and Bechtelar",Dry,21,840
2794,22,"Schowalter, Halvorson and Bechtelar",Conditioner,33,1980
2795,22,"Schowalter, Halvorson and Bechtelar",Shampoo,49,2450
2796,22,"Bailey, Bergnaum and Sanford",Dry,458,18320
2797,22,"Bailey, Bergnaum and Sanford",Gel,158,4740
2798,22,"Bailey, Bergnaum and Sanford",Conditioner,230,13800
2799,22,"Wintheiser, Witting and Fay",Mousse,47,1645
2800,22,"Wintheiser, Witting and Fay",Conditioner,70,4200
2801,22,"Wintheiser, Witting and Fay",Dry,33,1320
2802,22,Mann Inc,Dry,68,2720
2803,22,Mann Inc,Conditioner,12,720
2804,22,Mann Inc,Gel,34,1020
2805,22,Lockman-Marquardt,Mousse,101,3535
2806,22,Lockman-Marquardt,Gel,32,960
2807,22,Lockman-Marquardt,Dry,78,3120
2808,22,Corwin Ltd,Shampoo,71,3550
2809,22,Corwin Ltd,Gel,671,20130
2810,22,Corwin Ltd,Mousse,592,20720
2811,22,Bradtke Inc,Conditioner,33,1980
2812,22,Bradtke Inc,Shampoo,59,2950
2813,22,Bradtke Inc,Dry,19,760
2814,22,Marks Ltd,Dry,157,6280
2815,22,Marks Ltd,Mousse,210,7350
2816,22,Marks Ltd,Conditioner,16,960
2817,22,Harvey-Baumbach,Shampoo,76,3800
2818,22,Harvey-Baumbach,Mousse,652,22820
2819,22,Harvey-Baumbach,Gel,709,21270
2820,22,King Group,Mousse,98,3430
2821,22,King Group,Conditioner,5,300
2822,22,King Group,Dry,62,2480
2823,22,Hintz-Mohr,Shampoo,323,16150
2824,22,Hintz-Mohr,Mousse,146,5110
2825,22,Hintz-Mohr,Conditioner,181,10860
2826,22,"Schroeder, Crist and Medhurst",Dry,153,6120
2827,22,"Schroeder, Crist and Medhurst",Shampoo,103,5150
2828,22,"Schroeder, Crist and Medhurst",Mousse,211,7385
2829,22,Shanahan-Aufderhar,Gel,96,2880
2830,22,Shanahan-Aufderhar,Mousse,109,3815
2831,22,Shanahan-Aufderhar,Dry,25,1000
2832,22,Beier Inc,Gel,680,20400
2833,22,Beier Inc,Shampoo,78,3900
2834,22,Beier Inc,Mousse,655,22925
2835,22,Schuppe LLC,Mousse,18,630
2836,22,Schuppe LLC,Shampoo,46,2300
2837,22,Schuppe LLC,Conditioner,33,1980
2838,22,Spinka PLC,Conditioner,13,780
2839,22,Spinka PLC,Dry,165,6600
2840,22,Spinka PLC,Shampoo,23,1150
2841,22,Predovic LLC,Conditioner,57,3420
2842,22,Predovic LLC,Dry,33,1320
2843,22,Predovic LLC,Shampoo,102,5100
2844,22,Tremblay and Sons,Shampoo,26,1300
2845,22,Tremblay and Sons,Conditioner,70,4200
2846,22,Tremblay and Sons,Mousse,190,6650
2847,22,Hoppe Ltd,Shampoo,111,5550
2848,22,Hoppe Ltd,Gel,41,1230
2849,22,Hoppe Ltd,Mousse,56,1960
2850,22,West Inc,Shampoo,11,550
2851,22,West Inc,Mousse,106,3710
2852,22,West Inc,Conditioner,11,660
2853,22,Becker-McGlynn,Gel,673,20190
2854,22,Becker-McGlynn,Conditioner,55,3300
2855,22,Becker-McGlynn,Dry,453,18120
2856,22,Mertz LLC,Mousse,195,6825
2857,22,Mertz LLC,Dry,41,1640
2858,22,Mertz LLC,Shampoo,24,1200
2859,22,Zieme-Kiehn,Shampoo,30,1500
2860,22,Zieme-Kiehn,Gel,230,6900
2861,22,Zieme-Kiehn,Conditioner,69,4140
2862,22,"Luettgen, Mraz and Barrows",Gel,691,20730
2863,22,"Luettgen, Mraz and Barrows",Dry,491,19640
2864,22,"Luettgen, Mraz and Barrows",Mousse,614,21490
2865,22,Treutel Inc,Conditioner,63,3780
2866,22,Treutel Inc,Shampoo,94,4700
2867,22,Treutel Inc,Gel,207,6210
2868,22,Kuvalis-O'Keefe,Mousse,42,1470
2869,22,Kuvalis-O'Keefe,Shampoo,98,4900
2870,22,Kuvalis-O'Keefe,Dry,54,2160
2871,22,Casper Ltd,Gel,230,6900
2872,22,Casper Ltd,Conditioner,16,960
2873,22,Casper Ltd,Mousse,228,7980
2874,22,"Ullrich, Friesen and Heathcote",Dry,76,3040
2875,22,"Ullrich, Friesen and Heathcote",Conditioner,6,360
2876,22,"Ullrich, Friesen and Heathcote",Gel,26,780
2877,22,Feeney-Smith,Mousse,29,1015
2878,22,Feeney-Smith,Shampoo,41,2050
2879,22,Feeney-Smith,Conditioner,38,2280
2880,22,Jacobs-Pacocha,Shampoo,98,4900
2881,22,Jacobs-Pacocha,Mousse,206,7210
2882,22,Jacobs-Pacocha,Conditioner,23,1380
2883,22,Ondricka Ltd,Gel,244,7320
2884,22,Ondricka Ltd,Conditioner,19,1140
2885,22,Ondricka Ltd,Mousse,187,6545
2886,22,Hermiston Inc,Dry,492,19680
2887,22,Hermiston Inc,Gel,187,5610
2888,22,Hermiston Inc,Conditioner,228,13680
2889,22,"King, Schneider and Kuphal",Dry,80,3200
2890,22,"King, Schneider and Kuphal",Shampoo,12,600
2891,22,"King, Schneider and Kuphal",Gel,115,3450
2892,22,Thiel-Wilderman,Shampoo,80,4000
2893,22,Thiel-Wilderman,Mousse,577,20195
2894,22,Thiel-Wilderman,Dry,113,4520
2895,22,Glover Group,Shampoo,20,1000
2896,22,Glover Group,Gel,226,6780
2897,22,Glover Group,Mousse,208,7280
2898,22,Hand-Schoen,Dry,121,4840
2899,22,Hand-Schoen,Gel,676,20280
2900,22,Hand-Schoen,Mousse,155,5425
2901,22,Orn Ltd,Conditioner,44,2640
2902,22,Orn Ltd,Gel,158,4740
2903,22,Orn Ltd,Mousse,633,22155
2904,22,"Swift, Yost and Stoltenberg",Conditioner,64,3840
2905,22,"Swift, Yost and Stoltenberg",Shampoo,29,1450
2906,22,"Swift, Yost and Stoltenberg",Dry,24,960
2907,22,Bauch PLC,Dry,150,6000
2908,22,Bauch PLC,Mousse,48,1680
2909,22,Bauch PLC,Shampoo,110,5500
2910,22,Goodwin-Purdy,Conditioner,200,12000
2911,22,Goodwin-Purdy,Dry,464,18560
2912,22,Goodwin-Purdy,Gel,181,5430
2913,22,Kassulke Ltd,Mousse,21,735
2914,22,Kassulke Ltd,Gel,32,960
2915,22,Kassulke Ltd,Shampoo,45,2250
2916,22,"Dach, Berge and Lebsack",Gel,251,7530
2917,22,"Dach, Berge and Lebsack",Dry,48,1920
2918,22,"Dach, Berge and Lebsack",Shampoo,23,1150
2919,22,"Hoppe, Wuckert and Moore",Conditioner,7,420
2920,22,"Hoppe, Wuckert and Moore",Dry,84,3360
2921,22,"Hoppe, Wuckert and Moore",Shampoo,48,2400
2922,22,Gottlieb-Bahringer,Conditioner,36,2160
2923,22,Gottlieb-Bahringer,Gel,118,3540
2924,22,Gottlieb-Bahringer,Shampoo,10,500
2925,22,Leuschke-Bahringer,Dry,160,6400
2926,22,Leuschke-Bahringer,Shampoo,21,1050
2927,22,Leuschke-Bahringer,Mousse,208,7280
2928,22,Brakus-Langosh,Conditioner,232,13920
2929,22,Brakus-Langosh,Shampoo,322,16100
2930,22,Brakus-Langosh,Mousse,149,5215
2931,22,Green-Schoen,Dry,36,1440
2932,22,Green-Schoen,Gel,234,7020
2933,22,Green-Schoen,Shampoo,112,5600
2934,22,"Thompson, Schmeler and Emard",Dry,474,18960
2935,22,"Thompson, Schmeler and Emard",Conditioner,195,11700
2936,22,"Thompson, Schmeler and Emard",Mousse,154,5390
2937,22,Marvin Inc,Shampoo,12,600
2938,22,Marvin Inc,Conditioner,10,600
2939,22,Marvin Inc,Mousse,101,3535
2940,22,Schimmel Inc,Shampoo,298,14900
2941,22,Schimmel Inc,Mousse,154,5390
2942,22,Schimmel Inc,Gel,179,5370
2943,22,Schaden Inc,Dry,79,3160
2944,22,Schaden Inc,Shampoo,49,2450
2945,22,Schaden Inc,Conditioner,6,360
2946,22,Ritchie-Kunze,Mousse,591,20685
2947,22,Ritchie-Kunze,Shampoo,328,16400
2948,22,Ritchie-Kunze,Conditioner,53,3180
2949,22,"Schowalter, Casper and Moen",Dry,94,3760
2950,22,"Schowalter, Casper and Moen",Mousse,108,3780
2951,22,"Schowalter, Casper and Moen",Conditioner,9,540
2952,22,Douglas PLC,Mousse,239,8365
2953,22,Douglas PLC,Conditioner,19,1140
2954,22,Douglas PLC,Shampoo,25,1250
2955,22,"Hauck, Stark and Denesik",Conditioner,57,3420
2956,22,"Hauck, Stark and Denesik",Mousse,575,20125
2957,22,"Hauck, Stark and Denesik",Shampoo,303,15150
2958,22,McClure-Howe,Shampoo,14,700
2959,22,McClure-Howe,Conditioner,12,720
2960,22,McClure-Howe,Gel,125,3750
2961,22,"Hackett, Rippin and Wiza",Conditioner,26,1560
2962,22,"Hackett, Rippin and Wiza",Shampoo,57,2850
2963,22,"Hackett, Rippin and Wiza",Gel,29,870
2964,22,Harvey-Daugherty,Dry,497,19880
2965,22,Harvey-Daugherty,Mousse,161,5635
2966,22,Harvey-Daugherty,Conditioner,181,10860
2967,22,Hyatt-Ullrich,Mousse,31,1085
2968,22,Hyatt-Ullrich,Conditioner,41,2460
2969,22,Hyatt-Ullrich,Shampoo,50,2500
2970,22,"White, Fay and Kertzmann",Dry,79,3160
2971,22,"White, Fay and Kertzmann",Conditioner,11,660
2972,22,"White, Fay and Kertzmann",Gel,124,3720
2973,22,Powlowski-Kovacek,Conditioner,28,1680
2974,22,Powlowski-Kovacek,Shampoo,52,2600
2975,22,Powlowski-Kovacek,Dry,75,3000
2976,22,"Parker, Runte and Treutel",Conditioner,44,2640
2977,22,"Parker, Runte and Treutel",Gel,188,5640
2978,22,"Parker, Runte and Treutel",Mousse,604,21140
2979,22,Gleason Group,Gel,662,19860
2980,22,Gleason Group,Dry,481,19240
2981,22,Gleason Group,Shampoo,76,3800
2982,22,"Lynch, Feil and Bednar",Gel,242,7260
2983,22,"Lynch, Feil and Bednar",Shampoo,100,5000
2984,22,"Lynch, Feil and Bednar",Mousse,47,1645
2985,22,Johnston-Paucek,Mousse,124,4340
2986,22,Johnston-Paucek,Dry,436,17440
2987,22,Johnston-Paucek,Shampoo,312,15600
2988,22,Dach Group,Shampoo,105,5250
2989,22,Dach Group,Gel,210,6300
2990,22,Dach Group,Conditioner,94,5640
2991,22,Rutherford-Hammes,Dry,76,3040
2992,22,Rutherford-Hammes,Conditioner,32,1920
2993,22,Rutherford-Hammes,Shampoo,63,3150
2994,22,"Bogan, Upton and Schoen",Gel,732,21960
2995,22,"Bogan, Upton and Schoen",Conditioner,44,2640
2996,22,"Bogan, Upton and Schoen",Dry,481,19240
2997,22,"Gibson, Runolfsson and Gutmann",Gel,184,5520
2998,22,"Gibson, Runolfsson and Gutmann",Dry,467,18680
2999,22,"Gibson, Runolfsson and Gutmann",Conditioner,209,12540
3000,23,Jewess PLC,Mousse,150,5250
3001,23,Jewess PLC,Gel,188,5640
3002,23,Jewess PLC,Conditioner,211,12660
3003,23,Reynolds-Ortiz,Gel,233,6990
3004,23,Reynolds-Ortiz,Shampoo,21,1050
3005,23,Reynolds-Ortiz,Dry,41,1640
3006,23,"Franecki, Osinski and Ferry",Shampoo,83,4150
3007,23,"Franecki, Osinski and Ferry",Gel,687,20610
3008,23,"Franecki, Osinski and Ferry",Conditioner,206,12360
3009,23,Purdy-Tillman,Shampoo,55,2750
3010,23,Purdy-Tillman,Dry,83,3320
3011,23,Purdy-Tillman,Gel,39,1170
3012,23,Haag-Sanford,Shampoo,33,1650
3013,23,Haag-Sanford,Conditioner,16,960
3014,23,Haag-Sanford,Dry,175,7000
3015,23,McDermott Ltd,Dry,76,3040
3016,23,McDermott Ltd,Conditioner,6,360
3017,23,McDermott Ltd,Shampoo,43,2150
3018,23,Howell-Champlin,Mousse,600,21000
3019,23,Howell-Champlin,Gel,164,4920
3020,23,Howell-Champlin,Conditioner,44,2640
3021,23,Schmitt-Legros,Dry,151,6040
3022,23,Schmitt-Legros,Gel,56,1680
3023,23,Schmitt-Legros,Mousse,49,1715
3024,23,"Zboncak, Labadie and West",Gel,26,780
3025,23,"Zboncak, Labadie and West",Mousse,26,910
3026,23,"Zboncak, Labadie and West",Shampoo,49,2450
3027,23,Dach-White,Dry,182,7280
3028,23,Dach-White,Conditioner,22,1320
3029,23,Dach-White,Gel,56,1680
3030,23,Lueilwitz and Sons,Conditioner,21,1260
3031,23,Lueilwitz and Sons,Gel,222,6660
3032,23,Lueilwitz and Sons,Dry,160,6400
3033,23,Jacobi PLC,Mousse,94,3290
3034,23,Jacobi PLC,Conditioner,33,1980
3035,23,Jacobi PLC,Shampoo,13,650
3036,23,"Ruecker, Bashirian and Moen",Conditioner,24,1440
3037,23,"Ruecker, Bashirian and Moen",Gel,119,3570
3038,23,"Ruecker, Bashirian and Moen",Shampoo,59,2950
3039,23,Bayer Inc,Mousse,656,22960
3040,23,Bayer Inc,Shampoo,291,14550
3041,23,Bayer Inc,Conditioner,59,3540
3042,23,"Johnston, Feeney and Collier",Mousse,64,2240
3043,23,"Johnston, Feeney and Collier",Gel,69,2070
3044,23,"Johnston, Feeney and Collier",Dry,156,6240
3045,23,Simonis Ltd,Mousse,29,1015
3046,23,Simonis Ltd,Conditioner,28,1680
3047,23,Simonis Ltd,Shampoo,59,2950
3048,23,Schowalter-Dooley,Conditioner,11,660
3049,23,Schowalter-Dooley,Mousse,96,3360
3050,23,Schowalter-Dooley,Dry,71,2840
3051,23,Fritsch Inc,Shampoo,84,4200
3052,23,Fritsch Inc,Dry,481,19240
3053,23,Fritsch Inc,Gel,747,22410
3054,23,Howe-Koepp,Gel,159,4770
3055,23,Howe-Koepp,Conditioner,55,3300
3056,23,Howe-Koepp,Mousse,662,23170
3057,23,Little LLC,Shampoo,90,4500
3058,23,Little LLC,Dry,39,1560
3059,23,Little LLC,Gel,251,7530
3060,23,"Gislason, Kuhic and Leffler",Shampoo,84,4200
3061,23,"Gislason, Kuhic and Leffler",Mousse,640,22400
3062,23,"Gislason, Kuhic and Leffler",Conditioner,215,12900
3063,23,Ortiz-McGlynn,Dry,177,7080
3064,23,Ortiz-McGlynn,Mousse,248,8680
3065,23,Ortiz-McGlynn,Conditioner,19,1140
3066,23,Kuhic-Barton,Shampoo,318,15900
3067,23,Kuhic-Barton,Gel,197,5910
3068,23,Kuhic-Barton,Conditioner,58,3480
3069,23,"Upton, Cronin and Hermiston",Dry,170,6800
3070,23,"Upton, Cronin and Hermiston",Mousse,63,2205
3071,23,"Upton, Cronin and Hermiston",Conditioner,85,5100
3072,23,Bergstrom-Reynolds,Gel,745,22350
3073,23,Bergstrom-Reynolds,Mousse,610,21350
3074,23,Bergstrom-Reynolds,Dry,510,20400
3075,23,Jerde PLC,Mousse,185,6475
3076,23,Jerde PLC,Dry,40,1600
3077,23,Jerde PLC,Conditioner,64,3840
3078,23,Fahey PLC,Mousse,163,5705
3079,23,Fahey PLC,Shampoo,321,16050
3080,23,Fahey PLC,Conditioner,238,14280
3081,23,Feeney LLC,Shampoo,17,850
3082,23,Feeney LLC,Gel,114,3420
3083,23,Feeney LLC,Conditioner,8,480
3084,23,Goldner and Sons,Shampoo,94,4700
3085,23,Goldner and Sons,Mousse,187,6545
3086,23,Goldner and Sons,Conditioner,15,900
3087,23,Flatley Group,Dry,69,2760
3088,23,Flatley Group,Conditioner,11,660
3089,23,Flatley Group,Shampoo,45,2250
3090,23,"Schuppe, Homenick and Labadie",Shampoo,105,5250
3091,23,"Schuppe, Homenick and Labadie",Mousse,55,1925
3092,23,"Schuppe, Homenick and Labadie",Dry,42,1680
3093,23,"Schowalter, Halvorson and Bechtelar",Dry,21,840
3094,23,"Schowalter, Halvorson and Bechtelar",Conditioner,36,2160
3095,23,"Schowalter, Halvorson and Bechtelar",Shampoo,37,1850
3096,23,"Bailey, Bergnaum and Sanford",Dry,456,18240
3097,23,"Bailey, Bergnaum and Sanford",Gel,198,5940
3098,23,"Bailey, Bergnaum and Sanford",Conditioner,218,13080
3099,23,"Wintheiser, Witting and Fay",Mousse,39,1365
3100,23,"Wintheiser, Witting and Fay",Conditioner,69,4140
3101,23,"Wintheiser, Witting and Fay",Dry,30,1200
3102,23,Mann Inc,Dry,79,3160
3103,23,Mann Inc,Conditioner,9,540
3104,23,Mann Inc,Gel,21,630
3105,23,Lockman-Marquardt,Mousse,116,4060
3106,23,Lockman-Marquardt,Gel,31,930
3107,23,Lockman-Marquardt,Dry,75,3000
3108,23,Corwin Ltd,Shampoo,89,4450
3109,23,Corwin Ltd,Gel,678,20340
3110,23,Corwin Ltd,Mousse,614,21490
3111,23,Bradtke Inc,Conditioner,40,2400
3112,23,Bradtke Inc,Shampoo,57,2850
3113,23,Bradtke Inc,Dry,12,480
3114,23,Marks Ltd,Dry,174,6960
3115,23,Marks Ltd,Mousse,206,7210
3116,23,Marks Ltd,Conditioner,19,1140
3117,23,Harvey-Baumbach,Shampoo,82,4100
3118,23,Harvey-Baumbach,Mousse,600,21000
3119,23,Harvey-Baumbach,Gel,721,21630
3120,23,King Group,Mousse,92,3220
3121,23,King Group,Conditioner,7,420
3122,23,King Group,Dry,81,3240
3123,23,Hintz-Mohr,Shampoo,344,17200
3124,23,Hintz-Mohr,Mousse,168,5880
3125,23,Hintz-Mohr,Conditioner,216,12960
3126,23,"Schroeder, Crist and Medhurst",Dry,172,6880
3127,23,"Schroeder, Crist and Medhurst",Shampoo,110,5500
3128,23,"Schroeder, Crist and Medhurst",Mousse,202,7070
3129,23,Shanahan-Aufderhar,Gel,102,3060
3130,23,Shanahan-Aufderhar,Mousse,95,3325
3131,23,Shanahan-Aufderhar,Dry,13,520
3132,23,Beier Inc,Gel,701,21030
3133,23,Beier Inc,Shampoo,64,3200
3134,23,Beier Inc,Mousse,629,22015
3135,23,Schuppe LLC,Mousse,23,805
3136,23,Schuppe LLC,Shampoo,57,2850
3137,23,Schuppe LLC,Conditioner,37,2220
3138,23,Spinka PLC,Conditioner,15,900
3139,23,Spinka PLC,Dry,145,5800
3140,23,Spinka PLC,Shampoo,37,1850
3141,23,Predovic LLC,Conditioner,79,4740
3142,23,Predovic LLC,Dry,35,1400
3143,23,Predovic LLC,Shampoo,100,5000
3144,23,Tremblay and Sons,Shampoo,42,2100
3145,23,Tremblay and Sons,Conditioner,60,3600
3146,23,Tremblay and Sons,Mousse,198,6930
3147,23,Hoppe Ltd,Shampoo,101,5050
3148,23,Hoppe Ltd,Gel,60,1800
3149,23,Hoppe Ltd,Mousse,47,1645
3150,23,West Inc,Shampoo,10,500
3151,23,West Inc,Mousse,109,3815
3152,23,West Inc,Conditioner,8,480
3153,23,Becker-McGlynn,Gel,739,22170
3154,23,Becker-McGlynn,Conditioner,47,2820
3155,23,Becker-McGlynn,Dry,485,19400
3156,23,Mertz LLC,Mousse,210,7350
3157,23,Mertz LLC,Dry,46,1840
3158,23,Mertz LLC,Shampoo,26,1300
3159,23,Zieme-Kiehn,Shampoo,32,1600
3160,23,Zieme-Kiehn,Gel,233,6990
3161,23,Zieme-Kiehn,Conditioner,70,4200
3162,23,"Luettgen, Mraz and Barrows",Gel,711,21330
3163,23,"Luettgen, Mraz and Barrows",Dry,454,18160
3164,23,"Luettgen, Mraz and Barrows",Mousse,620,21700
3165,23,Treutel Inc,Conditioner,69,4140
3166,23,Treutel Inc,Shampoo,106,5300
3167,23,Treutel Inc,Gel,200,6000
3168,23,Kuvalis-O'Keefe,Mousse,45,1575
3169,23,Kuvalis-O'Keefe,Shampoo,96,4800
3170,23,Kuvalis-O'Keefe,Dry,45,1800
3171,23,Casper Ltd,Gel,235,7050
3172,23,Casper Ltd,Conditioner,24,1440
3173,23,Casper Ltd,Mousse,211,7385
3174,23,"Ullrich, Friesen and Heathcote",Dry,72,2880
3175,23,"Ullrich, Friesen and Heathcote",Conditioner,12,720
3176,23,"Ullrich, Friesen and Heathcote",Gel,26,780
3177,23,Feeney-Smith,Mousse,25,875
3178,23,Feeney-Smith,Shampoo,42,2100
3179,23,Feeney-Smith,Conditioner,40,2400
3180,23,Jacobs-Pacocha,Shampoo,104,5200
3181,23,Jacobs-Pacocha,Mousse,223,7805
3182,23,Jacobs-Pacocha,Conditioner,11,660
3183,23,Ondricka Ltd,Gel,229,6870
3184,23,Ondricka Ltd,Conditioner,14,840
3185,23,Ondricka Ltd,Mousse,220,7700
3186,23,Hermiston Inc,Dry,462,18480
3187,23,Hermiston Inc,Gel,195,5850
3188,23,Hermiston Inc,Conditioner,216,12960
3189,23,"King, Schneider and Kuphal",Dry,76,3040
3190,23,"King, Schneider and Kuphal",Shampoo,8,400
3191,23,"King, Schneider and Kuphal",Gel,118,3540
3192,23,Thiel-Wilderman,Shampoo,83,4150
3193,23,Thiel-Wilderman,Mousse,587,20545
3194,23,Thiel-Wilderman,Dry,108,4320
3195,23,Glover Group,Shampoo,24,1200
3196,23,Glover Group,Gel,219,6570
3197,23,Glover Group,Mousse,204,7140
3198,23,Hand-Schoen,Dry,115,4600
3199,23,Hand-Schoen,Gel,696,20880
3200,23,Hand-Schoen,Mousse,140,4900
3201,23,Orn Ltd,Conditioner,47,2820
3202,23,Orn Ltd,Gel,184,5520
3203,23,Orn Ltd,Mousse,593,20755
3204,23,"Swift, Yost and Stoltenberg",Conditioner,70,4200
3205,23,"Swift, Yost and Stoltenberg",Shampoo,22,1100
3206,23,"Swift, Yost and Stoltenberg",Dry,39,1560
3207,23,Bauch PLC,Dry,180,7200
3208,23,Bauch PLC,Mousse,56,1960
3209,23,Bauch PLC,Shampoo,97,4850
3210,23,Goodwin-Purdy,Conditioner,196,11760
3211,23,Goodwin-Purdy,Dry,437,17480
3212,23,Goodwin-Purdy,Gel,176,5280
3213,23,Kassulke Ltd,Mousse,21,735
3214,23,Kassulke Ltd,Gel,26,780
3215,23,Kassulke Ltd,Shampoo,60,3000
3216,23,"Dach, Berge and Lebsack",Gel,215,6450
3217,23,"Dach, Berge and Lebsack",Dry,46,1840
3218,23,"Dach, Berge and Lebsack",Shampoo,21,1050
3219,23,"Hoppe, Wuckert and Moore",Conditioner,11,660
3220,23,"Hoppe, Wuckert and Moore",Dry,72,2880
3221,23,"Hoppe, Wuckert and Moore",Shampoo,54,2700
3222,23,Gottlieb-Bahringer,Conditioner,38,2280
3223,23,Gottlieb-Bahringer,Gel,121,3630
3224,23,Gottlieb-Bahringer,Shampoo,17,850
3225,23,Leuschke-Bahringer,Dry,160,6400
3226,23,Leuschke-Bahringer,Shampoo,21,1050
3227,23,Leuschke-Bahringer,Mousse,229,8015
3228,23,Brakus-Langosh,Conditioner,200,12000
3229,23,Brakus-Langosh,Shampoo,336,16800
3230,23,Brakus-Langosh,Mousse,163,5705
3231,23,Green-Schoen,Dry,31,1240
3232,23,Green-Schoen,Gel,236,7080
3233,23,Green-Schoen,Shampoo,111,5550
3234,23,"Thompson, Schmeler and Emard",Dry,473,18920
3235,23,"Thompson, Schmeler and Emard",Conditioner,203,12180
3236,23,"Thompson, Schmeler and Emard",Mousse,161,5635
3237,23,Marvin Inc,Shampoo,16,800
3238,23,Marvin Inc,Conditioner,8,480
3239,23,Marvin Inc,Mousse,130,4550
3240,23,Schimmel Inc,Shampoo,310,15500
3241,23,Schimmel Inc,Mousse,155,5425
3242,23,Schimmel Inc,Gel,174,5220
3243,23,Schaden Inc,Dry,81,3240
3244,23,Schaden Inc,Shampoo,43,2150
3245,23,Schaden Inc,Conditioner,11,660
3246,23,Ritchie-Kunze,Mousse,605,21175
3247,23,Ritchie-Kunze,Shampoo,301,15050
3248,23,Ritchie-Kunze,Conditioner,61,3660
3249,23,"Schowalter, Casper and Moen",Dry,62,2480
3250,23,"Schowalter, Casper and Moen",Mousse,115,4025
3251,23,"Schowalter, Casper and Moen",Conditioner,9,540
3252,23,Douglas PLC,Mousse,206,7210
3253,23,Douglas PLC,Conditioner,24,1440
3254,23,Douglas PLC,Shampoo,27,1350
3255,23,"Hauck, Stark and Denesik",Conditioner,57,3420
3256,23,"Hauck, Stark and Denesik",Mousse,643,22505
3257,23,"Hauck, Stark and Denesik",Shampoo,325,16250
3258,23,McClure-Howe,Shampoo,20,1000
3259,23,McClure-Howe,Conditioner,13,780
3260,23,McClure-Howe,Gel,113,3390
3261,23,"Hackett, Rippin and Wiza",Conditioner,33,1980
3262,23,"Hackett, Rippin and Wiza",Shampoo,41,2050
3263,23,"Hackett, Rippin and Wiza",Gel,25,750
3264,23,Harvey-Daugherty,Dry,430,17200
